"Id_Venta","Id_Cliente","Nombre","Apellido","Genero","Correo","Tarjeta","Telefono","Id_Producto","Descripcion","Proveedor","Precio_Unitario","Cantidad","Total","Fecha","Hora","id_Sucursal","Localidad"
"Fact5173","352","Tedda","Pelham","F","tpelham9r@godaddy.com","3.74E+14","(939) 5330147","3","Alejandro Sanz","Tailored","30000","21","630000","1/6/2023","14:23","104","SantaFe"
"Fact5174","182","Tessy","Wastie","F","twastie51@usa.gov","4.07E+15","(992) 7081808","3","Alejandro Sanz","Tailored","30000","16","480000","1/6/2023","16:59","103","Mendoza"
"Fact5175","182","Tessy","Wastie","F","twastie51@usa.gov","4.07E+15","(992) 7081808","3","Alejandro Sanz","Tailored","30000","16","480000","1/7/2023","16:59","103","Mendoza"
"Fact5176","601","Ignatius","Starzaker","M","istarzakergo@4shared.com","4.04E+12","(313) 7480406","3","Alejandro Sanz","Tailored","30000","44","1320000","1/7/2023","16:12","105","C.A.B.A."
"Fact5177","401","Valeria","McCann","F","vmccannb4@census.gov","5.05E+15","(953) 1717784","3","Alejandro Sanz","Tailored","30000","3","90000","1/7/2023","10:27","100","Rosario"
"Fact5178","759","Marlo","Pinchen","M","mpinchenl2@wufoo.com","4.04E+15","(120) 9868825","3","Alejandro Sanz","Tailored","30000","1","30000","1/7/2023","18:56","105","C.A.B.A."
"Fact5179","929","Katheryn","Scholfield","F","kscholfieldps@bravesites.com","5.41E+15","(408) 6073943","3","Alejandro Sanz","Tailored","30000","6","180000","1/7/2023","11:06","101","Bs.As."
"Fact5180","333","Martita","Whitwham","F","mwhitwham98@deviantart.com","5.10E+15","(893) 4828668","3","Alejandro Sanz","Tailored","30000","3","90000","1/9/2023","14:49","100","Rosario"
"Fact5181","620","Rani","Dreghorn","F","rdreghornh7@imageshack.us","5.21E+15","(457) 8761993","3","Alejandro Sanz","Tailored","30000","3","90000","1/9/2023","16:15","100","Rosario"
"Fact5182","727","Gweneth","Screwton","F","gscrewtonk6@ibm.com","3.74E+14","(392) 9495654","3","Alejandro Sanz","Tailored","30000","16","480000","1/10/2023","15:03","103","Mendoza"
"Fact5183","601","Ignatius","Starzaker","M","istarzakergo@4shared.com","4.04E+12","(313) 7480406","3","Alejandro Sanz","Tailored","30000","43","1290000","1/11/2023","16:12","105","C.A.B.A."
"Fact5184","401","Valeria","McCann","F","vmccannb4@census.gov","5.05E+15","(953) 1717784","3","Alejandro Sanz","Tailored","30000","3","90000","1/12/2023","10:27","100","Rosario"
"Fact5185","85","Kirbee","Purslow","F","kpurslow2c@51.la","4.02E+12","(247) 9881920","3","Alejandro Sanz","Tailored","30000","3","90000","1/13/2023","14:15","100","Rosario"
"Fact5186","950","Esteban","Linder","M","elinderqd@guardian.co.uk","5.00E+15","(701) 4661054","3","Alejandro Sanz","Tailored","30000","6","180000","1/13/2023","20:39","101","Bs.As."
"Fact5187","324","Betti","Sherebrooke","F","bsherebrooke8z@arizona.edu","5.01E+15","(840) 6909762","3","Alejandro Sanz","Tailored","30000","21","630000","1/14/2023","13:29","104","SantaFe"
"Fact5188","606","Em","Tomkins","M","etomkinsgt@tmall.com","3.38E+14","(830) 2990710","3","Alejandro Sanz","Tailored","30000","6","180000","1/15/2023","10:25","101","Bs.As."
"Fact5189","547","Frederic","McCurtain","M","fmccurtainf6@macromedia.com","3.72E+14","(809) 3761579","3","Alejandro Sanz","Tailored","30000","9","270000","1/17/2023","20:21","102","Cordoba"
"Fact5190","606","Em","Tomkins","M","etomkinsgt@tmall.com","3.38E+14","(830) 2990710","3","Alejandro Sanz","Tailored","30000","6","180000","1/18/2023","10:25","101","Bs.As."
"Fact5191","85","Kirbee","Purslow","F","kpurslow2c@51.la","4.02E+12","(247) 9881920","3","Alejandro Sanz","Tailored","30000","3","90000","1/18/2023","14:15","100","Rosario"
"Fact5192","727","Gweneth","Screwton","F","gscrewtonk6@ibm.com","3.74E+14","(392) 9495654","3","Alejandro Sanz","Tailored","30000","16","480000","1/18/2023","15:03","103","Mendoza"
"Fact5193","324","Betti","Sherebrooke","F","bsherebrooke8z@arizona.edu","5.01E+15","(840) 6909762","3","Alejandro Sanz","Tailored","30000","21","630000","1/22/2023","13:29","104","SantaFe"
"Fact5194","863","Eugenius","Cansfield","M","ecansfieldny@tripod.com","5.26E+15","(227) 9047199","3","Alejandro Sanz","Tailored","30000","3","90000","1/25/2023","14:13","100","Rosario"
"Fact5195","166","Hervey","Pfeffer","M","hpfeffer4l@stanford.edu","4.04E+15","(818) 2111715","3","Alejandro Sanz","Tailored","30000","3","90000","1/26/2023","17:37","100","Rosario"
"Fact5196","620","Rani","Dreghorn","F","rdreghornh7@imageshack.us","5.21E+15","(457) 8761993","3","Alejandro Sanz","Tailored","30000","3","90000","1/26/2023","16:15","100","Rosario"
"Fact5197","547","Frederic","McCurtain","M","fmccurtainf6@macromedia.com","3.72E+14","(809) 3761579","3","Alejandro Sanz","Tailored","30000","9","270000","1/30/2023","20:21","102","Cordoba"
"Fact5198","863","Eugenius","Cansfield","M","ecansfieldny@tripod.com","5.26E+15","(227) 9047199","3","Alejandro Sanz","Tailored","30000","3","90000","1/31/2023","14:13","100","Rosario"
"Fact5199","415","Jedediah","O'Corhane","M","jocorhanebi@github.com","4.36E+12","(778) 9516895","9","Pepe Jeans","Tailored","32000","43","1376000","1/1/2023","20:23","105","C.A.B.A."
"Fact5200","258","Loy","Hawksley","M","lhawksley75@creativecommons.org","4.02E+15","(619) 4312898","9","Pepe Jeans","Tailored","32000","16","512000","1/2/2023","19:45","103","Mendoza"
"Fact5201","689","Fayre","Loidl","F","floidlj4@alexa.com","5.10E+15","(715) 9019764","9","Pepe Jeans","Tailored","32000","16","512000","1/4/2023","11:10","103","Mendoza"
"Fact5202","289","Maximilien","Shilvock","M","mshilvock80@about.me","4.16E+12","(700) 9979191","9","Pepe Jeans","Tailored","32000","6","192000","1/6/2023","9:31","101","Bs.As."
"Fact5203","689","Fayre","Loidl","F","floidlj4@alexa.com","5.10E+15","(715) 9019764","9","Pepe Jeans","Tailored","32000","16","512000","1/8/2023","11:10","103","Mendoza"
"Fact5204","952","Waldo","Epdell","M","wepdellqf@wix.com","3.75E+14","(709) 5949500","9","Pepe Jeans","Tailored","32000","43","1376000","1/8/2023","11:18","105","C.A.B.A."
"Fact5205","184","Harald","Bewshaw","M","hbewshaw53@addthis.com","3.47E+14","(770) 6862848","9","Pepe Jeans","Tailored","32000","6","192000","1/10/2023","10:37","101","Bs.As."
"Fact5206","571","Jessie","Kornalik","F","jkornalikfu@squidoo.com","5.10E+15","(249) 6121852","9","Pepe Jeans","Tailored","32000","9","288000","1/10/2023","17:53","102","Cordoba"
"Fact5207","786","Willa","Emmanuel","F","wemmanuellt@usnews.com","5.50E+15","(149) 5958061","9","Pepe Jeans","Tailored","32000","3","96000","1/11/2023","9:23","100","Rosario"
"Fact5208","805","Bernelle","Algy","F","balgymc@fda.gov","4.02E+15","(468) 3994961","9","Pepe Jeans","Tailored","32000","16","512000","1/12/2023","14:26","103","Mendoza"
"Fact5209","500","Pinchas","Bremeyer","M","pbremeyerdv@google.it","4.04E+15","(409) 1639490","9","Pepe Jeans","Tailored","32000","6","192000","1/13/2023","18:57","101","Bs.As."
"Fact5210","731","Felike","Stavers","M","fstaverska@hostgator.com","5.11E+15","(919) 9937292","9","Pepe Jeans","Tailored","32000","9","288000","1/13/2023","16:14","102","Cordoba"
"Fact5211","334","Inessa","Dyball","F","idyball99@is.gd","5.10E+15","(245) 3911868","9","Pepe Jeans","Tailored","32000","3","96000","1/15/2023","13:27","100","Rosario"
"Fact5212","334","Inessa","Dyball","F","idyball99@is.gd","5.10E+15","(245) 3911868","9","Pepe Jeans","Tailored","32000","3","96000","1/15/2023","13:27","100","Rosario"
"Fact5213","532","Winifred","Booty","F","wbootyer@edublogs.org","5.24E+15","(882) 5352780","9","Pepe Jeans","Tailored","32000","16","512000","1/15/2023","17:33","103","Mendoza"
"Fact5214","731","Felike","Stavers","M","fstaverska@hostgator.com","5.11E+15","(919) 9937292","9","Pepe Jeans","Tailored","32000","9","288000","1/18/2023","16:14","102","Cordoba"
"Fact5215","917","Gerianna","Handy","F","ghandypg@google.com","5.00E+15","(263) 2109037","9","Pepe Jeans","Tailored","32000","16","512000","1/19/2023","20:59","103","Mendoza"
"Fact5216","500","Pinchas","Bremeyer","M","pbremeyerdv@google.it","4.04E+15","(409) 1639490","9","Pepe Jeans","Tailored","32000","6","192000","1/19/2023","18:57","101","Bs.As."
"Fact5217","917","Gerianna","Handy","F","ghandypg@google.com","5.00E+15","(263) 2109037","9","Pepe Jeans","Tailored","32000","16","512000","1/20/2023","20:59","103","Mendoza"
"Fact5218","805","Bernelle","Algy","F","balgymc@fda.gov","4.02E+15","(468) 3994961","9","Pepe Jeans","Tailored","32000","16","512000","1/21/2023","14:26","103","Mendoza"
"Fact5219","184","Harald","Bewshaw","M","hbewshaw53@addthis.com","3.47E+14","(770) 6862848","9","Pepe Jeans","Tailored","32000","6","192000","1/21/2023","10:37","101","Bs.As."
"Fact5220","261","Benoit","Grimbaldeston","M","bgrimbaldeston78@netscape.com","5.23E+15","(775) 7969879","9","Pepe Jeans","Tailored","32000","21","672000","1/22/2023","16:24","104","SantaFe"
"Fact5221","289","Maximilien","Shilvock","M","mshilvock80@about.me","4.16E+12","(700) 9979191","9","Pepe Jeans","Tailored","32000","6","192000","1/22/2023","9:31","101","Bs.As."
"Fact5222","780","Byram","Stritton","M","bstrittonln@phpbb.com","5.01E+15","(522) 6369899","9","Pepe Jeans","Tailored","32000","43","1376000","1/22/2023","9:15","105","C.A.B.A."
"Fact5223","415","Jedediah","O'Corhane","M","jocorhanebi@github.com","4.36E+12","(778) 9516895","9","Pepe Jeans","Tailored","32000","43","1376000","1/23/2023","20:23","105","C.A.B.A."
"Fact5224","571","Jessie","Kornalik","F","jkornalikfu@squidoo.com","5.10E+15","(249) 6121852","9","Pepe Jeans","Tailored","32000","9","288000","1/23/2023","17:53","102","Cordoba"
"Fact5225","952","Waldo","Epdell","M","wepdellqf@wix.com","3.75E+14","(709) 5949500","9","Pepe Jeans","Tailored","32000","43","1376000","1/25/2023","11:18","105","C.A.B.A."
"Fact5226","786","Willa","Emmanuel","F","wemmanuellt@usnews.com","5.50E+15","(149) 5958061","9","Pepe Jeans","Tailored","32000","3","96000","1/26/2023","9:23","100","Rosario"
"Fact5227","258","Loy","Hawksley","M","lhawksley75@creativecommons.org","4.02E+15","(619) 4312898","9","Pepe Jeans","Tailored","32000","16","512000","1/26/2023","19:45","103","Mendoza"
"Fact5228","532","Winifred","Booty","F","wbootyer@edublogs.org","5.24E+15","(882) 5352780","9","Pepe Jeans","Tailored","32000","16","512000","1/27/2023","17:33","103","Mendoza"
"Fact5229","780","Byram","Stritton","M","bstrittonln@phpbb.com","5.01E+15","(522) 6369899","9","Pepe Jeans","Tailored","32000","43","1376000","1/29/2023","9:15","105","C.A.B.A."
"Fact5230","261","Benoit","Grimbaldeston","M","bgrimbaldeston78@netscape.com","5.23E+15","(775) 7969879","9","Pepe Jeans","Tailored","32000","21","672000","1/29/2023","16:24","104","SantaFe"
"Fact5231","118","Rodolph","Moiser","M","rmoiser39@ow.ly","4.04E+15","(610) 7631026","20","Nina Ricci","Puig Selectivo","33590","43","1444370","1/1/2023","11:51","105","C.A.B.A."
"Fact5232","199","Freemon","Bundy","M","fbundy5i@census.gov","3.72E+14","(625) 3714249","20","Nina Ricci","Puig Selectivo","33590","9","302310","1/2/2023","11:26","102","Cordoba"
"Fact5233","888","Pippo","Bridgens","M","pbridgenson@cocolog-nifty.com","3.42E+14","(102) 5857557","20","Nina Ricci","Puig Selectivo","33590","21","705390","1/3/2023","13:22","104","SantaFe"
"Fact5234","891","Brian","Mettericke","M","bmetterickeoq@gov.uk","3.73E+14","(324) 3893833","20","Nina Ricci","Puig Selectivo","33590","43","1444370","1/3/2023","13:28","105","C.A.B.A."
"Fact5235","888","Pippo","Bridgens","M","pbridgenson@cocolog-nifty.com","3.42E+14","(102) 5857557","20","Nina Ricci","Puig Selectivo","33590","25","839750","1/4/2023","13:22","104","SantaFe"
"Fact5236","280","Aldus","Tremethack","M","atremethack7r@gnu.org","4.11E+12","(928) 7568715","20","Nina Ricci","Puig Selectivo","33590","43","1444370","1/5/2023","18:03","105","C.A.B.A."
"Fact5237","629","Brittan","Simenet","F","bsimenethg@google.com.au","5.48E+15","(694) 4238043","20","Nina Ricci","Puig Selectivo","33590","9","302310","1/6/2023","16:01","102","Cordoba"
"Fact5238","201","Lillian","Belison","F","lbelison5k@illinois.edu","4.04E+12","(500) 1963342","20","Nina Ricci","Puig Selectivo","33590","6","201540","1/7/2023","20:48","101","Bs.As."
"Fact5239","171","Barney","Kempton","M","bkempton4q@unc.edu","5.10E+15","(268) 8310781","20","Nina Ricci","Puig Selectivo","33590","3","100770","1/9/2023","15:05","100","Rosario"
"Fact5240","612","Mabelle","Donson","F","mdonsongz@upenn.edu","3.74E+14","(359) 1423876","20","Nina Ricci","Puig Selectivo","33590","6","201540","1/9/2023","13:27","101","Bs.As."
"Fact5241","561","Arthur","Toseland","M","atoselandfk@auda.org.au","3.74E+14","(537) 6736316","20","Nina Ricci","Puig Selectivo","33590","43","1444370","1/11/2023","18:10","105","C.A.B.A."
"Fact5242","283","Nicolis","Knotton","M","nknotton7u@parallels.com","4.21E+12","(288) 8000153","20","Nina Ricci","Puig Selectivo","33590","25","839750","1/12/2023","17:44","104","SantaFe"
"Fact5243","118","Rodolph","Moiser","M","rmoiser39@ow.ly","4.04E+15","(610) 7631026","20","Nina Ricci","Puig Selectivo","33590","43","1444370","1/13/2023","11:51","105","C.A.B.A."
"Fact5244","376","Jacob","Baxstare","M","jbaxstareaf@springer.com","5.10E+15","(227) 1882383","20","Nina Ricci","Puig Selectivo","33590","9","302310","1/14/2023","20:56","102","Cordoba"
"Fact5245","826","Perren","Balmforth","M","pbalmforthmx@myspace.com","3.72E+14","(547) 9765908","20","Nina Ricci","Puig Selectivo","33590","43","1444370","1/15/2023","12:01","105","C.A.B.A."
"Fact5246","891","Brian","Mettericke","M","bmetterickeoq@gov.uk","3.73E+14","(324) 3893833","20","Nina Ricci","Puig Selectivo","33590","43","1444370","1/16/2023","13:28","105","C.A.B.A."
"Fact5247","199","Freemon","Bundy","M","fbundy5i@census.gov","3.72E+14","(625) 3714249","20","Nina Ricci","Puig Selectivo","33590","9","302310","1/17/2023","11:26","102","Cordoba"
"Fact5248","763","Jackquelin","Presdie","F","jpresdiel6@blogtalkradio.com","4.04E+12","(103) 6029722","20","Nina Ricci","Puig Selectivo","33590","25","839750","1/17/2023","10:25","104","SantaFe"
"Fact5249","763","Jackquelin","Presdie","F","jpresdiel6@blogtalkradio.com","4.04E+12","(103) 6029722","20","Nina Ricci","Puig Selectivo","33590","25","839750","1/18/2023","10:25","104","SantaFe"
"Fact5250","283","Nicolis","Knotton","M","nknotton7u@parallels.com","4.21E+12","(288) 8000153","20","Nina Ricci","Puig Selectivo","33590","25","839750","1/18/2023","17:44","104","SantaFe"
"Fact5251","557","Nonah","Tyce","F","ntycefg@youku.com","4.02E+12","(319) 6551803","20","Nina Ricci","Puig Selectivo","33590","2","67180","1/18/2023","9:35","104","SantaFe"
"Fact5252","376","Jacob","Baxstare","M","jbaxstareaf@springer.com","5.10E+15","(227) 1882383","20","Nina Ricci","Puig Selectivo","33590","9","302310","1/20/2023","20:56","102","Cordoba"
"Fact5253","612","Mabelle","Donson","F","mdonsongz@upenn.edu","3.74E+14","(359) 1423876","20","Nina Ricci","Puig Selectivo","33590","6","201540","1/20/2023","13:27","101","Bs.As."
"Fact5254","201","Lillian","Belison","F","lbelison5k@illinois.edu","4.04E+12","(500) 1963342","20","Nina Ricci","Puig Selectivo","33590","6","201540","1/22/2023","20:48","101","Bs.As."
"Fact5255","982","Eirena","Chick","F","echickr9@flickr.com","5.46E+15","(246) 3179075","20","Nina Ricci","Puig Selectivo","33590","16","537440","1/23/2023","11:23","103","Mendoza"
"Fact5256","686","Tann","Finlayson","M","tfinlaysonj1@webeden.co.uk","4.02E+15","(299) 9922020","20","Nina Ricci","Puig Selectivo","33590","43","1444370","1/24/2023","15:27","105","C.A.B.A."
"Fact5257","884","Tamarra","Margerrison","F","tmargerrisonoj@lulu.com","4.04E+12","(411) 2328591","20","Nina Ricci","Puig Selectivo","33590","27","906930","1/24/2023","16:25","104","SantaFe"
"Fact5258","826","Perren","Balmforth","M","pbalmforthmx@myspace.com","3.72E+14","(547) 9765908","20","Nina Ricci","Puig Selectivo","33590","43","1444370","1/25/2023","12:01","105","C.A.B.A."
"Fact5259","391","Alfy","Feldberg","F","afeldbergau@un.org","5.01E+15","(303) 8800307","20","Nina Ricci","Puig Selectivo","33590","43","1444370","1/26/2023","15:23","105","C.A.B.A."
"Fact5260","557","Nonah","Tyce","F","ntycefg@youku.com","4.02E+12","(319) 6551803","20","Nina Ricci","Puig Selectivo","33590","27","906930","1/26/2023","9:35","104","SantaFe"
"Fact5261","645","Georgena","Showell","F","gshowellhw@mit.edu","4.02E+15","(439) 1355868","20","Nina Ricci","Puig Selectivo","33590","27","906930","1/26/2023","10:48","104","SantaFe"
"Fact5262","825","Inessa","Farran","F","ifarranmw@sitemeter.com","3.72E+14","(819) 2330565","20","Nina Ricci","Puig Selectivo","33590","27","906930","1/27/2023","8:00","104","SantaFe"
"Fact5263","884","Tamarra","Margerrison","F","tmargerrisonoj@lulu.com","4.04E+12","(411) 2328591","20","Nina Ricci","Puig Selectivo","33590","27","906930","1/28/2023","16:25","104","SantaFe"
"Fact5264","686","Tann","Finlayson","M","tfinlaysonj1@webeden.co.uk","4.02E+15","(299) 9922020","20","Nina Ricci","Puig Selectivo","33590","43","1444370","1/28/2023","15:27","105","C.A.B.A."
"Fact5265","629","Brittan","Simenet","F","bsimenethg@google.com.au","5.48E+15","(694) 4238043","20","Nina Ricci","Puig Selectivo","33590","9","302310","1/29/2023","16:01","102","Cordoba"
"Fact5266","391","Alfy","Feldberg","F","afeldbergau@un.org","5.01E+15","(303) 8800307","20","Nina Ricci","Puig Selectivo","33590","43","1444370","1/29/2023","15:23","105","C.A.B.A."
"Fact5267","280","Aldus","Tremethack","M","atremethack7r@gnu.org","4.11E+12","(928) 7568715","20","Nina Ricci","Puig Selectivo","33590","43","1444370","1/30/2023","18:03","105","C.A.B.A."
"Fact5268","561","Arthur","Toseland","M","atoselandfk@auda.org.au","3.74E+14","(537) 6736316","20","Nina Ricci","Puig Selectivo","33590","43","1444370","1/31/2023","18:10","105","C.A.B.A."
"Fact5269","645","Georgena","Showell","F","gshowellhw@mit.edu","4.02E+15","(439) 1355868","20","Nina Ricci","Puig Selectivo","33590","27","906930","1/31/2023","10:48","104","SantaFe"
"Fact5270","982","Eirena","Chick","F","echickr9@flickr.com","5.46E+15","(246) 3179075","20","Nina Ricci","Puig Selectivo","33590","16","537440","1/31/2023","11:23","103","Mendoza"
"Fact5271","171","Barney","Kempton","M","bkempton4q@unc.edu","5.10E+15","(268) 8310781","20","Nina Ricci","Puig Selectivo","33590","3","100770","1/31/2023","15:05","100","Rosario"
"Fact5272","825","Inessa","Farran","F","ifarranmw@sitemeter.com","3.72E+14","(819) 2330565","20","Nina Ricci","Puig Selectivo","33590","27","906930","1/31/2023","8:00","104","SantaFe"
"Fact5273","416","Kelvin","Batters","M","kbattersbj@altervista.org","4.04E+15","(480) 7261618","27","Loreal Proff","Loreal Perfum","33950","27","916650","1/1/2023","15:41","104","SantaFe"
"Fact5274","418","Arlette","Mendonca","F","amendoncabl@reuters.com","4.02E+12","(646) 6967153","27","Loreal Proff","Loreal Perfum","33950","3","101850","1/1/2023","18:57","100","Rosario"
"Fact5275","339","Rudiger","Syddon","M","rsyddon9e@cnbc.com","4.04E+15","(210) 7693721","27","Loreal Proff","Loreal Perfum","33950","16","543200","1/2/2023","10:58","103","Mendoza"
