Id_Venta;Id_Cliente;Nombre;Apellido;Genero;Correo;Tarjeta;Telefono;Id_Producto;Descripcion;Proveedor;Precio_Unitario;Cantidad;Total;Fecha;Hora;id_Sucursal;Localidad
Fact5120;269;Darbie;Coey;F;dcoey7g@statcounter.com;5,05E+15;(478) 8565050;13;Moschino;Euroitalia;25800;2;51600;10/1/2023;11:56;103;Mendoza
Fact5121;545;Sampson;Barrow;M;sbarrowf4@hc360.com;3,75E+14;(768) 2428426;13;Moschino;Euroitalia;25800;2;51600;10/1/2023;18:00;103;Mendoza
Fact5122;265;Lacie;Snewin;F;lsnewin7c@samsung.com;3,50E+14;(761) 8390752;13;Moschino;Euroitalia;25800;2;51600;11/1/2023;11:11;103;Mendoza
Fact5123;456;Farrell;Quinn;M;fquinncn@tinyurl.com;3,74E+14;(129) 3458711;13;Moschino;Euroitalia;25800;2;51600;11/1/2023;11:00;103;Mendoza
Fact5124;188;Leonerd;Zemler;M;lzemler57@weibo.com;4,02E+12;(652) 9186168;13;Moschino;Euroitalia;25800;2;51600;14/1/2023;14:31;103;Mendoza
Fact5125;456;Farrell;Quinn;M;fquinncn@tinyurl.com;3,74E+14;(129) 3458711;13;Moschino;Euroitalia;25800;2;51600;14/1/2023;11:00;103;Mendoza
Fact5126;545;Sampson;Barrow;M;sbarrowf4@hc360.com;3,75E+14;(768) 2428426;13;Moschino;Euroitalia;25800;2;51600;16/1/2023;18:00;103;Mendoza
Fact5127;188;Leonerd;Zemler;M;lzemler57@weibo.com;4,02E+12;(652) 9186168;13;Moschino;Euroitalia;25800;2;51600;17/1/2023;14:31;103;Mendoza
Fact5128;269;Darbie;Coey;F;dcoey7g@statcounter.com;5,05E+15;(478) 8565050;13;Moschino;Euroitalia;25800;2;51600;18/1/2023;11:56;103;Mendoza
Fact5129;587;Kath;Hairs;F;khairsga@umn.edu;4,91E+15;(217) 5751014;13;Moschino;Euroitalia;25800;2;51600;25/1/2023;12:59;103;Mendoza
Fact5130;587;Kath;Hairs;F;khairsga@umn.edu;4,91E+15;(217) 5751014;13;Moschino;Euroitalia;25800;2;51600;26/1/2023;12:59;103;Mendoza
Fact5131;14;Con;Carruth;M;ccarruthd@google.com.hk;3,78E+14;(948) 7671203;42;Prune;Cannon Premium;28500;2;57000;2/1/2023;18:38;103;Mendoza
Fact5132;851;Doris;Shury;F;dshurynm@yahoo.com;5,59E+15;(540) 6049811;42;Prune;Cannon Premium;28500;2;57000;2/1/2023;09:16;103;Mendoza
Fact5133;366;Leeland;Clough;M;lclougha5@cbsnews.com;3,75E+14;(583) 3803382;42;Prune;Cannon Premium;28500;2;57000;5/1/2023;12:55;103;Mendoza
Fact5134;366;Leeland;Clough;M;lclougha5@cbsnews.com;3,75E+14;(583) 3803382;42;Prune;Cannon Premium;28500;2;57000;8/1/2023;12:55;103;Mendoza
Fact5135;851;Doris;Shury;F;dshurynm@yahoo.com;5,59E+15;(540) 6049811;42;Prune;Cannon Premium;28500;2;57000;11/1/2023;09:16;103;Mendoza
Fact5136;14;Con;Carruth;M;ccarruthd@google.com.hk;3,78E+14;(948) 7671203;42;Prune;Cannon Premium;28500;2;57000;13/1/2023;18:38;103;Mendoza
Fact5137;288;Mina;Renforth;F;mrenforth7z@sitemeter.com;5,00E+15;(128) 2838649;36;Hugo Boss;Coty Selectivo;28690;2;57380;1/1/2023;13:00;103;Mendoza
Fact5138;438;Kendall;Sproule;M;ksproulec5@goo.gl;5,36E+15;(441) 4656024;36;Hugo Boss;Coty Selectivo;28690;2;57380;4/1/2023;08:31;103;Mendoza
Fact5139;873;Maximilianus;Allderidge;M;mallderidgeo8@ustream.tv;3,46E+14;(889) 4816931;36;Hugo Boss;Coty Selectivo;28690;2;57380;5/1/2023;09:04;103;Mendoza
Fact5140;424;Tyrone;Surcomb;M;tsurcombbr@dmoz.org;5,01E+15;(232) 1326693;36;Hugo Boss;Coty Selectivo;28690;2;57380;7/1/2023;10:13;103;Mendoza
Fact5141;41;Taylor;Woodfin;M;twoodfin14@naver.com;4,04E+12;(987) 8818458;36;Hugo Boss;Coty Selectivo;28690;2;57380;9/1/2023;11:06;103;Mendoza
Fact5142;438;Kendall;Sproule;M;ksproulec5@goo.gl;5,36E+15;(441) 4656024;36;Hugo Boss;Coty Selectivo;28690;2;57380;12/1/2023;08:31;103;Mendoza
Fact5143;424;Tyrone;Surcomb;M;tsurcombbr@dmoz.org;5,01E+15;(232) 1326693;36;Hugo Boss;Coty Selectivo;28690;2;57380;21/1/2023;10:13;103;Mendoza
Fact5144;873;Maximilianus;Allderidge;M;mallderidgeo8@ustream.tv;3,46E+14;(889) 4816931;36;Hugo Boss;Coty Selectivo;28690;2;57380;25/1/2023;09:04;103;Mendoza
Fact5145;41;Taylor;Woodfin;M;twoodfin14@naver.com;4,04E+12;(987) 8818458;36;Hugo Boss;Coty Selectivo;28690;2;57380;31/1/2023;11:06;103;Mendoza
Fact5146;288;Mina;Renforth;F;mrenforth7z@sitemeter.com;5,00E+15;(128) 2838649;36;Hugo Boss;Coty Selectivo;28690;2;57380;31/1/2023;13:00;103;Mendoza
Fact5147;182;Tessy;Wastie;F;twastie51@usa.gov;4,07E+15;(992) 7081808;3;Alejandro Sanz;Tailored;30000;2;60000;6/1/2023;16:59;103;Mendoza
Fact5148;182;Tessy;Wastie;F;twastie51@usa.gov;4,07E+15;(992) 7081808;3;Alejandro Sanz;Tailored;30000;2;60000;7/1/2023;16:59;103;Mendoza
Fact5149;727;Gweneth;Screwton;F;gscrewtonk6@ibm.com;3,74E+14;(392) 9495654;3;Alejandro Sanz;Tailored;30000;2;60000;10/1/2023;15:03;103;Mendoza
Fact5150;727;Gweneth;Screwton;F;gscrewtonk6@ibm.com;3,74E+14;(392) 9495654;3;Alejandro Sanz;Tailored;30000;2;60000;18/1/2023;15:03;103;Mendoza
Fact5151;258;Loy;Hawksley;M;lhawksley75@creativecommons.org;4,02E+15;(619) 4312898;9;Pepe Jeans;Tailored;32000;2;64000;2/1/2023;19:45;103;Mendoza
Fact5152;689;Fayre;Loidl;F;floidlj4@alexa.com;5,10E+15;(715) 9019764;9;Pepe Jeans;Tailored;32000;2;64000;4/1/2023;11:10;103;Mendoza
Fact5153;689;Fayre;Loidl;F;floidlj4@alexa.com;5,10E+15;(715) 9019764;9;Pepe Jeans;Tailored;32000;2;64000;8/1/2023;11:10;103;Mendoza
Fact5154;805;Bernelle;Algy;F;balgymc@fda.gov;4,02E+15;(468) 3994961;9;Pepe Jeans;Tailored;32000;2;64000;12/1/2023;14:26;103;Mendoza
Fact5155;532;Winifred;Booty;F;wbootyer@edublogs.org;5,24E+15;(882) 5352780;9;Pepe Jeans;Tailored;32000;2;64000;15/1/2023;17:33;103;Mendoza
Fact5156;917;Gerianna;Handy;F;ghandypg@google.com;5,00E+15;(263) 2109037;9;Pepe Jeans;Tailored;32000;2;64000;19/1/2023;20:59;103;Mendoza
Fact5157;917;Gerianna;Handy;F;ghandypg@google.com;5,00E+15;(263) 2109037;9;Pepe Jeans;Tailored;32000;2;64000;20/1/2023;20:59;103;Mendoza
Fact5158;805;Bernelle;Algy;F;balgymc@fda.gov;4,02E+15;(468) 3994961;9;Pepe Jeans;Tailored;32000;2;64000;21/1/2023;14:26;103;Mendoza
Fact5159;258;Loy;Hawksley;M;lhawksley75@creativecommons.org;4,02E+15;(619) 4312898;9;Pepe Jeans;Tailored;32000;2;64000;26/1/2023;19:45;103;Mendoza
Fact5160;532;Winifred;Booty;F;wbootyer@edublogs.org;5,24E+15;(882) 5352780;9;Pepe Jeans;Tailored;32000;2;64000;27/1/2023;17:33;103;Mendoza
Fact5161;982;Eirena;Chick;F;echickr9@flickr.com;5,46E+15;(246) 3179075;20;Nina Ricci;Puig Selectivo;33590;2;67180;23/1/2023;11:23;103;Mendoza
Fact5162;982;Eirena;Chick;F;echickr9@flickr.com;5,46E+15;(246) 3179075;20;Nina Ricci;Puig Selectivo;33590;2;67180;31/1/2023;11:23;103;Mendoza
Fact5163;339;Rudiger;Syddon;M;rsyddon9e@cnbc.com;4,04E+15;(210) 7693721;27;Loreal Proff;Loreal Perfum;33950;2;67900;2/1/2023;10:58;103;Mendoza
Fact5164;339;Rudiger;Syddon;M;rsyddon9e@cnbc.com;4,04E+15;(210) 7693721;27;Loreal Proff;Loreal Perfum;33950;2;67900;12/1/2023;10:58;103;Mendoza
Fact5165;625;Gennie;Jzhakov;F;gjzhakovhc@weibo.com;5,10E+15;(302) 6300983;45;Caro Cuore;Cannon Premium;34500;2;69000;4/1/2023;09:18;103;Mendoza
Fact5166;833;Petunia;Offer;F;poffern4@soup.io;5,01E+15;(762) 5765201;45;Caro Cuore;Cannon Premium;34500;2;69000;7/1/2023;16:53;103;Mendoza
Fact5167;251;Billi;Havis;F;bhavis6y@earthlink.net;3,77E+14;(995) 5973150;45;Caro Cuore;Cannon Premium;34500;2;69000;8/1/2023;09:17;103;Mendoza
Fact5168;251;Billi;Havis;F;bhavis6y@earthlink.net;3,77E+14;(995) 5973150;45;Caro Cuore;Cannon Premium;34500;2;69000;10/1/2023;09:17;103;Mendoza
Fact5169;544;Hanson;Mulcock;M;hmulcockf3@nyu.edu;5,30E+15;(517) 3494530;45;Caro Cuore;Cannon Premium;34500;2;69000;12/1/2023;10:46;103;Mendoza
Fact5170;833;Petunia;Offer;F;poffern4@soup.io;5,01E+15;(762) 5765201;45;Caro Cuore;Cannon Premium;34500;2;69000;14/1/2023;16:53;103;Mendoza
Fact5171;434;Herman;Blazy;M;hblazyc1@dedecms.com;5,10E+15;(406) 5770066;45;Caro Cuore;Cannon Premium;34500;2;69000;15/1/2023;11:48;103;Mendoza
Fact5172;625;Gennie;Jzhakov;F;gjzhakovhc@weibo.com;5,10E+15;(302) 6300983;45;Caro Cuore;Cannon Premium;34500;2;69000;15/1/2023;09:18;103;Mendoza
Fact5173;375;Waring;McCurtain;M;wmccurtainae@nps.gov;5,01E+15;(628) 1084589;45;Caro Cuore;Cannon Premium;34500;2;69000;16/1/2023;11:30;103;Mendoza
Fact5174;434;Herman;Blazy;M;hblazyc1@dedecms.com;5,10E+15;(406) 5770066;45;Caro Cuore;Cannon Premium;34500;2;69000;19/1/2023;11:48;103;Mendoza
Fact5175;544;Hanson;Mulcock;M;hmulcockf3@nyu.edu;5,30E+15;(517) 3494530;45;Caro Cuore;Cannon Premium;34500;2;69000;23/1/2023;10:46;103;Mendoza
Fact5176;773;Rosanne;Gabits;F;rgabitslg@apple.com;4,79E+12;(108) 5350499;45;Caro Cuore;Cannon Premium;34500;2;69000;25/1/2023;16:05;103;Mendoza
Fact5177;375;Waring;McCurtain;M;wmccurtainae@nps.gov;5,01E+15;(628) 1084589;45;Caro Cuore;Cannon Premium;34500;2;69000;27/1/2023;11:30;103;Mendoza
Fact5178;773;Rosanne;Gabits;F;rgabitslg@apple.com;4,79E+12;(108) 5350499;45;Caro Cuore;Cannon Premium;34500;2;69000;30/1/2023;16:05;103;Mendoza
Fact5179;579;Reyna;Paffot;F;rpaffotg2@spiegel.de;3,38E+14;(269) 2124019;30;Davidoff;Coty Selectivo;34900;2;69800;1/1/2023;15:57;103;Mendoza
Fact5180;459;Xenos;Stear;M;xstearcq@cyberchimps.com;4,04E+15;(287) 6129341;30;Davidoff;Coty Selectivo;34900;2;69800;6/1/2023;10:05;103;Mendoza
Fact5181;286;Dennie;Fairs;F;dfairs7x@youtu.be;3,75E+14;(713) 4915388;30;Davidoff;Coty Selectivo;34900;2;69800;12/1/2023;17:55;103;Mendoza
Fact5182;801;Jone;Rawdales;M;jrawdalesm8@ftc.gov;3,42E+14;(438) 3400305;30;Davidoff;Coty Selectivo;34900;2;69800;14/1/2023;13:56;103;Mendoza
Fact5183;335;Jocko;Nutley;M;jnutley9a@dyndns.org;4,04E+12;(606) 8990585;30;Davidoff;Coty Selectivo;34900;2;69800;15/1/2023;15:44;103;Mendoza
Fact5184;409;Olenka;Alford;F;oalfordbc@uol.com.br;5,05E+15;(529) 5544611;30;Davidoff;Coty Selectivo;34900;2;69800;16/1/2023;13:40;103;Mendoza
Fact5185;292;Giacobo;Tomczykiewicz;M;gtomczykiewicz83@wikipedia.org;4,04E+15;(877) 7737571;30;Davidoff;Coty Selectivo;34900;2;69800;19/1/2023;08:46;103;Mendoza
Fact5186;459;Xenos;Stear;M;xstearcq@cyberchimps.com;4,04E+15;(287) 6129341;30;Davidoff;Coty Selectivo;34900;2;69800;20/1/2023;10:05;103;Mendoza
Fact5187;286;Dennie;Fairs;F;dfairs7x@youtu.be;3,75E+14;(713) 4915388;30;Davidoff;Coty Selectivo;34900;2;69800;21/1/2023;17:55;103;Mendoza
Fact5188;409;Olenka;Alford;F;oalfordbc@uol.com.br;5,05E+15;(529) 5544611;30;Davidoff;Coty Selectivo;34900;2;69800;22/1/2023;13:40;103;Mendoza
Fact5189;335;Jocko;Nutley;M;jnutley9a@dyndns.org;4,04E+12;(606) 8990585;30;Davidoff;Coty Selectivo;34900;2;69800;23/1/2023;15:44;103;Mendoza
Fact5190;579;Reyna;Paffot;F;rpaffotg2@spiegel.de;3,38E+14;(269) 2124019;30;Davidoff;Coty Selectivo;34900;2;69800;26/1/2023;15:57;103;Mendoza
Fact5191;801;Jone;Rawdales;M;jrawdalesm8@ftc.gov;3,42E+14;(438) 3400305;30;Davidoff;Coty Selectivo;34900;2;69800;28/1/2023;13:56;103;Mendoza
Fact5192;292;Giacobo;Tomczykiewicz;M;gtomczykiewicz83@wikipedia.org;4,04E+15;(877) 7737571;30;Davidoff;Coty Selectivo;34900;2;69800;31/1/2023;08:46;103;Mendoza
Fact5193;419;Kay;Arne;F;karnebm@deviantart.com;4,04E+12;(719) 1438829;41;Gino Bogani;Cannon Premium;35000;2;70000;1/1/2023;16:10;103;Mendoza
Fact5194;277;Correna;Hadigate;F;chadigate7o@bloglines.com;3,75E+14;(198) 4578594;41;Gino Bogani;Cannon Premium;35000;2;70000;3/1/2023;20:29;103;Mendoza
Fact5195;277;Correna;Hadigate;F;chadigate7o@bloglines.com;3,75E+14;(198) 4578594;41;Gino Bogani;Cannon Premium;35000;3;105000;3/1/2023;20:29;103;Mendoza
Fact5196;508;Merry;Seabrocke;F;mseabrockee3@4shared.com;5,11E+15;(175) 1554515;41;Gino Bogani;Cannon Premium;35000;3;105000;3/1/2023;15:53;103;Mendoza
Fact5197;508;Merry;Seabrocke;F;mseabrockee3@4shared.com;5,11E+15;(175) 1554515;41;Gino Bogani;Cannon Premium;35000;3;105000;9/1/2023;15:53;103;Mendoza
Fact5198;273;Hailee;Malling;F;hmalling7k@phpbb.com;5,00E+15;(900) 1852747;41;Gino Bogani;Cannon Premium;35000;3;105000;12/1/2023;18:41;103;Mendoza
Fact5199;419;Kay;Arne;F;karnebm@deviantart.com;4,04E+12;(719) 1438829;41;Gino Bogani;Cannon Premium;35000;3;105000;17/1/2023;16:10;103;Mendoza
Fact5200;857;Obed;Leteurtre;M;oleteurtrens@furl.net;4,02E+12;(156) 2018210;41;Gino Bogani;Cannon Premium;35000;3;105000;18/1/2023;16:18;103;Mendoza
Fact5201;857;Obed;Leteurtre;M;oleteurtrens@furl.net;4,02E+12;(156) 2018210;41;Gino Bogani;Cannon Premium;35000;3;105000;24/1/2023;16:18;103;Mendoza
Fact5202;273;Hailee;Malling;F;hmalling7k@phpbb.com;5,00E+15;(900) 1852747;41;Gino Bogani;Cannon Premium;35000;3;105000;30/1/2023;18:41;103;Mendoza
Fact5203;323;Meriel;Depport;F;mdepport8y@nba.com;3,76E+14;(782) 4736831;18;Benetton;Puig Semiselectivo;36000;3;108000;2/1/2023;20:58;103;Mendoza
Fact5204;51;Lindon;O'Neil;M;loneil1e@smh.com.au;3,72E+14;(506) 4562709;18;Benetton;Puig Semiselectivo;36000;3;108000;5/1/2023;13:36;103;Mendoza
Fact5205;299;Vassili;Ewington;M;vewington8a@ihg.com;5,10E+15;(141) 6059438;18;Benetton;Puig Semiselectivo;36000;3;108000;5/1/2023;10:47;103;Mendoza
Fact5206;323;Meriel;Depport;F;mdepport8y@nba.com;3,76E+14;(782) 4736831;18;Benetton;Puig Semiselectivo;36000;3;108000;6/1/2023;20:58;103;Mendoza
Fact5207;51;Lindon;O'Neil;M;loneil1e@smh.com.au;3,72E+14;(506) 4562709;18;Benetton;Puig Semiselectivo;36000;3;108000;8/1/2023;13:36;103;Mendoza
Fact5208;299;Vassili;Ewington;M;vewington8a@ihg.com;5,10E+15;(141) 6059438;18;Benetton;Puig Semiselectivo;36000;3;108000;9/1/2023;10:47;103;Mendoza
Fact5209;128;Gloriane;Pash;F;gpash3j@ihg.com;4,04E+15;(284) 7888534;18;Benetton;Puig Semiselectivo;36000;3;108000;12/1/2023;15:00;103;Mendoza
Fact5210;128;Gloriane;Pash;F;gpash3j@ihg.com;4,04E+15;(284) 7888534;18;Benetton;Puig Semiselectivo;36000;3;108000;14/1/2023;15:00;103;Mendoza
Fact5211;509;Hal;Smedmoor;M;hsmedmoore4@pinterest.com;4,04E+15;(862) 2132286;18;Benetton;Puig Semiselectivo;36000;3;108000;19/1/2023;16:07;103;Mendoza
Fact5212;509;Hal;Smedmoor;M;hsmedmoore4@pinterest.com;4,04E+15;(862) 2132286;18;Benetton;Puig Semiselectivo;36000;3;108000;19/1/2023;16:07;103;Mendoza
Fact5213;158;Lucienne;Massingberd;F;lmassingberd4d@trellian.com;4,66E+12;(361) 9316151;23;Coqueterias;Cannon Puntana;36500;3;109500;1/1/2023;14:28;103;Mendoza
Fact5214;787;Hyacinthe;Verdon;F;hverdonlu@unicef.org;5,05E+15;(736) 7326652;23;Coqueterias;Cannon Puntana;36500;3;109500;1/1/2023;10:35;103;Mendoza
Fact5215;158;Lucienne;Massingberd;F;lmassingberd4d@trellian.com;4,66E+12;(361) 9316151;23;Coqueterias;Cannon Puntana;36500;3;109500;2/1/2023;14:28;103;Mendoza
Fact5216;787;Hyacinthe;Verdon;F;hverdonlu@unicef.org;5,05E+15;(736) 7326652;23;Coqueterias;Cannon Puntana;36500;3;109500;8/1/2023;10:35;103;Mendoza
Fact5217;155;Griz;Greser;M;ggreser4a@auda.org.au;3,76E+14;(732) 7159585;23;Coqueterias;Cannon Puntana;36500;3;109500;8/1/2023;18:44;103;Mendoza
Fact5218;457;Bealle;Speer;M;bspeerco@meetup.com;3,46E+14;(589) 9556020;23;Coqueterias;Cannon Puntana;36500;3;109500;17/1/2023;14:00;103;Mendoza
Fact5219;155;Griz;Greser;M;ggreser4a@auda.org.au;3,76E+14;(732) 7159585;23;Coqueterias;Cannon Puntana;36500;3;109500;19/1/2023;18:44;103;Mendoza
Fact5220;457;Bealle;Speer;M;bspeerco@meetup.com;3,46E+14;(589) 9556020;23;Coqueterias;Cannon Puntana;36500;3;109500;26/1/2023;14:00;103;Mendoza
Fact5221;264;Bary;Reicharz;M;breicharz7b@sogou.com;5,05E+15;(682) 3562057;4;Cacharel;Loreal Parana;41000;3;123000;6/1/2023;13:26;103;Mendoza
Fact5222;529;Harvey;Clement;M;hclementeo@psu.edu;5,05E+15;(160) 8946713;4;Cacharel;Loreal Parana;41000;3;123000;8/1/2023;10:25;103;Mendoza
Fact5223;529;Harvey;Clement;M;hclementeo@psu.edu;5,05E+15;(160) 8946713;4;Cacharel;Loreal Parana;41000;3;123000;11/1/2023;10:25;103;Mendoza
Fact5224;264;Bary;Reicharz;M;breicharz7b@sogou.com;5,05E+15;(682) 3562057;4;Cacharel;Loreal Parana;41000;3;123000;27/1/2023;13:26;103;Mendoza
Fact5225;835;Harriott;Digby;F;hdigbyn6@bbb.org;5,10E+15;(325) 2142244;22;JPG;Puig Selectivo;44500;3;133500;14/1/2023;16:43;103;Mendoza
Fact5226;153;Tynan;Aspell;M;taspell48@cnbc.com;3,75E+14;(126) 2058970;22;JPG;Puig Selectivo;44500;3;133500;17/1/2023;20:05;103;Mendoza
Fact5227;835;Harriott;Digby;F;hdigbyn6@bbb.org;5,10E+15;(325) 2142244;22;JPG;Puig Selectivo;44500;3;133500;18/1/2023;16:43;103;Mendoza
Fact5228;153;Tynan;Aspell;M;taspell48@cnbc.com;3,75E+14;(126) 2058970;22;JPG;Puig Selectivo;44500;3;133500;23/1/2023;20:05;103;Mendoza
Fact5229;636;Claudetta;Thewless;F;cthewlesshn@bloomberg.com;5,32E+15;(713) 3904276;39;Tifany;Coty Selectivo;45800;3;137400;3/1/2023;20:02;103;Mendoza
Fact5230;636;Claudetta;Thewless;F;cthewlesshn@bloomberg.com;5,32E+15;(713) 3904276;39;Tifany;Coty Selectivo;45800;3;137400;18/1/2023;20:02;103;Mendoza
Fact5231;410;Obadiah;Petrushka;M;opetrushkabd@youtu.be;3,74E+14;(888) 4109212;32;Burberry;Coty Selectivo;47500;3;142500;2/1/2023;09:36;103;Mendoza
Fact5232;690;Ciro;Schoolcroft;M;cschoolcroftj5@umn.edu;3,74E+14;(689) 4441659;32;Burberry;Coty Selectivo;47500;3;142500;2/1/2023;15:42;103;Mendoza
Fact5233;377;Dal;Lamanby;M;dlamanbyag@sakura.ne.jp;4,02E+12;(834) 1834513;32;Burberry;Coty Selectivo;47500;3;142500;6/1/2023;19:52;103;Mendoza
Fact5234;340;Tonya;Millar;F;tmillar9f@usda.gov;3,74E+14;(787) 4431297;32;Burberry;Coty Selectivo;47500;3;142500;14/1/2023;16:46;103;Mendoza
Fact5235;340;Tonya;Millar;F;tmillar9f@usda.gov;3,74E+14;(787) 4431297;32;Burberry;Coty Selectivo;47500;3;142500;17/1/2023;16:46;103;Mendoza
Fact5236;168;Alexis;McNaughton;F;amcnaughton4n@jugem.jp;3,75E+14;(823) 2052860;32;Burberry;Coty Selectivo;47500;3;142500;18/1/2023;08:18;103;Mendoza
Fact5237;238;Lauretta;Hixson;F;lhixson6l@gov.uk;3,42E+14;(402) 7111908;32;Burberry;Coty Selectivo;47500;3;142500;19/1/2023;10:44;103;Mendoza
Fact5238;238;Lauretta;Hixson;F;lhixson6l@gov.uk;3,42E+14;(402) 7111908;32;Burberry;Coty Selectivo;47500;3;142500;21/1/2023;10:44;103;Mendoza
Fact5239;168;Alexis;McNaughton;F;amcnaughton4n@jugem.jp;3,75E+14;(823) 2052860;32;Burberry;Coty Selectivo;47500;3;142500;23/1/2023;08:18;103;Mendoza
Fact5240;377;Dal;Lamanby;M;dlamanbyag@sakura.ne.jp;4,02E+12;(834) 1834513;32;Burberry;Coty Selectivo;47500;3;142500;23/1/2023;19:52;103;Mendoza
Fact5241;410;Obadiah;Petrushka;M;opetrushkabd@youtu.be;3,74E+14;(888) 4109212;32;Burberry;Coty Selectivo;47500;3;142500;23/1/2023;09:36;103;Mendoza
Fact5242;690;Ciro;Schoolcroft;M;cschoolcroftj5@umn.edu;3,74E+14;(689) 4441659;32;Burberry;Coty Selectivo;47500;3;142500;29/1/2023;15:42;103;Mendoza
Fact5243;243;Kaja;Keyden;F;kkeyden6q@go.com;4,04E+15;(762) 5137580;24;Armani;Loreal Argentina;58000;3;174000;1/1/2023;11:28;103;Mendoza
Fact5244;430;Leona;Vaar;F;lvaarbx@narod.ru;5,11E+15;(826) 2679757;24;Armani;Loreal Argentina;58000;3;174000;1/1/2023;14:09;103;Mendoza
Fact5245;581;Bordy;Armal;M;barmalg4@redcross.org;5,00E+15;(527) 2385129;24;Armani;Loreal Argentina;58000;3;174000;3/1/2023;08:14;103;Mendoza
Fact5246;923;Edward;Delacroux;M;edelacrouxpm@google.it;5,10E+15;(430) 8504577;24;Armani;Loreal Argentina;58000;3;174000;4/1/2023;18:20;103;Mendoza
Fact5247;923;Edward;Delacroux;M;edelacrouxpm@google.it;5,10E+15;(430) 8504577;24;Armani;Loreal Argentina;58000;3;174000;6/1/2023;18:20;103;Mendoza
Fact5248;640;Jocelin;Greguol;F;jgreguolhr@blogspot.com;5,10E+15;(736) 8658194;24;Armani;Loreal Argentina;58000;3;174000;6/1/2023;09:48;103;Mendoza
Fact5249;430;Leona;Vaar;F;lvaarbx@narod.ru;5,11E+15;(826) 2679757;24;Armani;Loreal Argentina;58000;3;174000;8/1/2023;14:09;103;Mendoza
Fact5250;627;Trista;Devennie;F;tdevenniehe@disqus.com;4,04E+12;(883) 4777985;24;Armani;Loreal Argentina;58000;3;174000;10/1/2023;16:35;103;Mendoza
Fact5251;792;Rebekah;Aspenlon;F;raspenlonlz@cloudflare.com;5,10E+15;(726) 8888469;24;Armani;Loreal Argentina;58000;3;174000;14/1/2023;16:54;103;Mendoza
Fact5252;599;Derry;Yakob;M;dyakobgm@merriam-webster.com;5,39E+15;(893) 2390883;24;Armani;Loreal Argentina;58000;3;174000;14/1/2023;20:26;103;Mendoza
Fact5253;599;Derry;Yakob;M;dyakobgm@merriam-webster.com;5,39E+15;(893) 2390883;24;Armani;Loreal Argentina;58000;3;174000;15/1/2023;20:26;103;Mendoza
Fact5254;383;Boycey;Cocks;M;bcocksam@google.ca;3,74E+14;(843) 3286361;24;Armani;Loreal Argentina;58000;3;174000;16/1/2023;19:13;103;Mendoza
Fact5255;243;Kaja;Keyden;F;kkeyden6q@go.com;4,04E+15;(762) 5137580;24;Armani;Loreal Argentina;58000;3;174000;17/1/2023;11:28;103;Mendoza
Fact5256;939;Jasmin;Foulger;F;jfoulgerq2@discovery.com;5,01E+15;(141) 6212263;24;Armani;Loreal Argentina;58000;3;174000;18/1/2023;16:48;103;Mendoza
Fact5257;581;Bordy;Armal;M;barmalg4@redcross.org;5,00E+15;(527) 2385129;24;Armani;Loreal Argentina;58000;3;174000;19/1/2023;08:14;103;Mendoza
Fact5258;640;Jocelin;Greguol;F;jgreguolhr@blogspot.com;5,10E+15;(736) 8658194;24;Armani;Loreal Argentina;58000;3;174000;19/1/2023;09:48;103;Mendoza
Fact5259;792;Rebekah;Aspenlon;F;raspenlonlz@cloudflare.com;5,10E+15;(726) 8888469;24;Armani;Loreal Argentina;58000;3;174000;21/1/2023;16:54;103;Mendoza
Fact5260;383;Boycey;Cocks;M;bcocksam@google.ca;3,74E+14;(843) 3286361;24;Armani;Loreal Argentina;58000;3;174000;24/1/2023;19:13;103;Mendoza
Fact5261;627;Trista;Devennie;F;tdevenniehe@disqus.com;4,04E+12;(883) 4777985;24;Armani;Loreal Argentina;58000;3;174000;30/1/2023;16:35;103;Mendoza
Fact5262;939;Jasmin;Foulger;F;jfoulgerq2@discovery.com;5,01E+15;(141) 6212263;24;Armani;Loreal Argentina;58000;3;174000;31/1/2023;16:48;103;Mendoza
Fact5263;192;Basil;Rollason;M;brollason5b@mtv.com;4,04E+12;(217) 4769437;12;Versace;Euroitalia;69500;3;208500;1/1/2023;15:07;103;Mendoza
Fact5264;259;Gusti;Birchenough;F;gbirchenough76@nymag.com;5,34E+15;(414) 2252982;12;Versace;Euroitalia;69500;3;208500;3/1/2023;12:49;103;Mendoza
Fact5265;507;Augusta;Burkwood;F;aburkwoode2@rambler.ru;4,02E+12;(665) 2737646;12;Versace;Euroitalia;69500;3;208500;6/1/2023;14:43;103;Mendoza
Fact5266;769;Stesha;Crutchfield;F;scrutchfieldlc@boston.com;3,71E+14;(354) 9345601;12;Versace;Euroitalia;69500;3;208500;7/1/2023;09:15;103;Mendoza
Fact5267;641;Nickolai;Kabsch;M;nkabschhs@amazonaws.com;3,75E+14;(746) 5117974;12;Versace;Euroitalia;69500;3;208500;20/1/2023;09:44;103;Mendoza
Fact5268;769;Stesha;Crutchfield;F;scrutchfieldlc@boston.com;3,71E+14;(354) 9345601;12;Versace;Euroitalia;69500;3;208500;22/1/2023;09:15;103;Mendoza
Fact5269;641;Nickolai;Kabsch;M;nkabschhs@amazonaws.com;3,75E+14;(746) 5117974;12;Versace;Euroitalia;69500;3;208500;23/1/2023;09:44;103;Mendoza
